lval,op,rval,Estimate,Std. Err,z-value,p-value
FS1,~,FS,1.0,-,-,-
FS5,~,FS,1.5637635733553665,0.11997873360570753,13.033672938084276,0.0
FS7,~,FS,0.07157768810553242,0.0673131051975751,1.0633544225062372,0.2876212535539717
FS12,~,FS,0.4076076924668408,0.07315055436284928,5.572175030135915,2.5157847360901542e-08
FS16,~,FS,1.7056091804475444,0.12676018966699568,13.455400981292279,0.0
FS23,~,FS,1.6888550744030024,0.12211290133695155,13.830275555643702,0.0
FS26,~,FS,1.6291820837898336,0.12088964154040671,13.47660612618999,0.0
PT3,~,PT,1.0,-,-,-
PT8,~,PT,1.986765883670414,0.2504208306016337,7.93370854528872,2.220446049250313e-15
PT11,~,PT,2.683988163546075,0.3285615934780198,8.168904147092471,2.220446049250313e-16
PT15,~,PT,0.8228042721925596,0.16966735789476214,4.849514263657377,1.2376417015680374e-06
PT21,~,PT,2.2541330396389716,0.2799537706425327,8.051804533503415,8.881784197001252e-16
PT25,~,PT,2.3168557943412216,0.2936988382220997,7.8885425913101175,3.1086244689504383e-15
PT28,~,PT,2.3807862923152703,0.2997225049797796,7.943301729938311,1.9984014443252818e-15
EC2,~,EC,1.0,-,-,-
EC4,~,EC,0.23310964977908438,0.0565447571553789,4.122568766798337,3.746707088292389e-05
EC9,~,EC,0.8476878173315014,0.06387221420526619,13.271620967984838,0.0
EC14,~,EC,0.32360050781517313,0.056494967613047085,5.727952797953496,1.0164983965665897e-08
EC18,~,EC,0.2563067066548087,0.05035644783255625,5.089848821385937,3.5834909262177916e-07
EC20,~,EC,1.2722926418238631,0.08111552811809905,15.684945550200954,0.0
EC22,~,EC,1.4435791925416952,0.08836595327284949,16.33637321908346,0.0
PD6,~,PD,1.0,-,-,-
PD10,~,PD,0.8354249716787845,0.050085955862111925,16.679824858729933,0.0
PD13,~,PD,0.4473337773930189,0.048915107693304996,9.145104620613976,0.0
PD17,~,PD,1.1535481498568994,0.0569299632721299,20.262583770212213,0.0
PD19,~,PD,0.27319481784013494,0.04260688708421049,6.411987275525818,1.436348817662747e-10
PD24,~,PD,0.9640692009637019,0.048250518396044155,19.980494158229835,0.0
PD27,~,PD,0.6742975533809212,0.04027408925204203,16.742713885950614,0.0
EC,~~,EC,0.37249678512777984,0.040490553283542854,9.199597311256781,0.0
FS,~~,FS,0.275007302103754,0.0379499158832361,7.2465852873731516,4.2743586448068527e-13
FS,~~,EC,0.21932738046075878,0.02236442916799299,9.80697422694981,0.0
FS,~~,PT,0.06063144167249896,0.009867496421601524,6.14456180937877,8.018457009484337e-10
PD,~~,PD,0.5622096735590886,0.048510392447950676,11.589468672114396,0.0
PD,~~,EC,0.29036933310721685,0.026031049481649568,11.154730173316917,0.0
PD,~~,FS,0.177218005428868,0.020186911349082275,8.778856871937753,0.0
PD,~~,PT,0.00046834454626269744,0.007739495071612895,0.06051357896976886,0.9517466012158735
PT,~~,PT,0.07427842771493057,0.017728676627426273,4.189733349630399,2.7928244876740393e-05
PT,~~,EC,0.10459285219602832,0.01501327043549109,6.966693408906169,3.2447378117694825e-12
EC14,~~,EC14,0.9830104104782147,0.04258123033518923,23.085533290539214,0.0
EC18,~~,EC18,0.7961452961076939,0.034424549353637424,23.127253981044287,0.0
EC2,~~,EC2,0.8098981648032155,0.038474928178481374,21.050024083869065,0.0
EC20,~~,EC20,0.7962279127596318,0.04082262526136694,19.504573937670013,0.0
EC22,~~,EC22,0.7919228820384866,0.04333587097301531,18.274073284769855,0.0
EC4,~~,EC4,1.0284974705769974,0.044372458317227484,23.178735403859907,0.0
EC9,~~,EC9,0.7479408408180898,0.034692892316583804,21.558907051373236,0.0
FS1,~~,FS1,1.056330112817451,0.04783538830519551,22.08260767229181,0.0
FS12,~~,FS12,1.152349178508624,0.0499060782340199,23.09035731242857,0.0
FS16,~~,FS16,0.7955987345119631,0.042799445554122705,18.58899628704973,0.0
FS23,~~,FS23,0.5490120191292703,0.03306225695811306,16.605400526897313,0.0
FS26,~~,FS26,0.7137270713962413,0.03856433138817353,18.507440572316302,0.0
FS5,~~,FS5,0.8985954190678471,0.045363311628350785,19.80885845394148,0.0
FS7,~~,FS7,1.1240009261805408,0.04831404851766775,23.264474012072192,0.0
PD10,~~,PD10,0.7400971898024297,0.035497360362327375,20.849358437565133,0.0
PD13,~~,PD13,1.0674490310886995,0.046830622331119384,22.79382544862266,0.0
PD17,~~,PD17,0.5935459596153151,0.034022540489205756,17.44566840286904,0.0
PD19,~~,PD19,0.8689452121922264,0.03769468687486356,23.052193404705644,0.0
PD24,~~,PD24,0.45130614696892574,0.02518447124272998,17.920016767526324,0.0
PD27,~~,PD27,0.475818514817061,0.022857480494763365,20.816752524638662,0.0
PD6,~~,PD6,0.6765257429962126,0.034784603838184325,19.448999509205755,0.0
PT11,~~,PT11,0.4753259201360355,0.0276932994583734,17.163932410197194,0.0
PT15,~~,PT15,1.269427399963849,0.055049397804055725,23.059787219820688,0.0
PT21,~~,PT21,0.4930953529692239,0.025779932519147373,19.12710021967137,0.0
PT25,~~,PT25,0.754006965316556,0.0369166990663568,20.424549983215556,0.0
PT28,~~,PT28,0.7126049697500235,0.03547855630095833,20.085512039583456,0.0
PT3,~~,PT3,0.8975151732319451,0.03931267408128367,22.83017358100328,0.0
PT8,~~,PT8,0.5063852035446911,0.025130511742653402,20.150214556318232,0.0
